adset_id,event_date,day_range,y_label,mean,max,min,slope,r2_score
1693656367450155,2021-03-11 00:00:00,2,day_adset_impressions,71.0,125,17,-107.99999999999996,1.0
1693569133157379,2021-03-11 00:00:00,2,day_adset_impressions,12.5,17,8,-8.999999999999996,1.0
1693569128807431,2021-03-11 00:00:00,2,day_adset_impressions,25.5,48,3,-44.99999999999999,1.0
1689687884096571,2021-03-11 00:00:00,2,day_adset_impressions,92.5,103,82,-20.999999999999996,1.0
1693569154571352,2021-03-11 00:00:00,2,day_adset_impressions,21.5,22,21,0.9999999999999998,1.0
1693569486544915,2021-03-11 00:00:00,2,day_adset_impressions,8.5,11,6,-4.999999999999998,1.0
1689945677155336,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693656714749998,2021-03-11 00:00:00,2,day_adset_impressions,691.0,886,496,389.99999999999983,1.0
1693754183459885,2021-03-11 00:00:00,2,day_adset_impressions,15.0,24,6,-17.999999999999993,1.0
1693754448887851,2021-03-11 00:00:00,2,day_adset_impressions,3636.5,4733,2540,-2192.999999999999,1.0
1693754453163012,2021-03-11 00:00:00,2,day_adset_impressions,73.0,88,58,29.99999999999999,1.0
1691112134585357,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754421245976,2021-03-11 00:00:00,2,day_adset_impressions,1431.5,1993,870,1122.9999999999998,1.0
1693754180014087,2021-03-11 00:00:00,2,day_adset_impressions,257.0,412,102,-309.9999999999999,1.0
1693331894585351,2021-03-11 00:00:00,2,day_adset_impressions,72.0,97,47,49.99999999999999,1.0
1689687865852983,2021-03-11 00:00:00,2,day_adset_impressions,139.5,247,32,-214.99999999999997,1.0
1693656330046487,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693754430140475,2021-03-11 00:00:00,2,day_adset_impressions,44.5,55,34,20.999999999999996,1.0
1689875409228861,2021-03-11 00:00:00,2,day_adset_impressions,3067.5,5291,844,4446.999999999998,1.0
1691032705624109,2021-03-11 00:00:00,2,day_adset_impressions,4037.5,7462,613,-6848.999999999997,1.0
1692201034088488,2021-03-11 00:00:00,2,day_adset_impressions,13070.0,18518,7622,-10895.999999999996,1.0
1692665288399916,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692561944556599,2021-03-11 00:00:00,2,day_adset_impressions,45.0,45,45,0.0,1.0
1693754181102621,2021-03-11 00:00:00,2,day_adset_impressions,377.0,500,254,245.99999999999997,1.0
1693754464855060,2021-03-11 00:00:00,2,day_adset_impressions,11667.5,13521,9814,3706.9999999999986,1.0
1693754172913700,2021-03-11 00:00:00,2,day_adset_impressions,130.0,220,40,-179.99999999999991,1.0
1692206778371115,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1689593149491310,2021-03-11 00:00:00,2,day_adset_impressions,132.5,156,109,-46.99999999999999,1.0
1693753843764302,2021-03-11 00:00:00,2,day_adset_impressions,58.0,69,47,-22.0,1.0
1690475429225523,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1669547114439763,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689958136455229,2021-03-11 00:00:00,2,day_adset_impressions,2.0,2,2,0.0,1.0
1690571322200083,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691869449591835,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1683779805274115,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689958193287219,2021-03-11 00:00:00,2,day_adset_impressions,152.0,177,127,-49.99999999999999,1.0
1692948310167566,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688120207959085,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690840681184299,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689391123706931,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1684879808885772,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693753734116382,2021-03-11 00:00:00,2,day_adset_impressions,213.5,390,37,-352.99999999999994,1.0
1688374719265795,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1678617595919368,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690571292294195,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1675772320605203,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690025002709016,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691867267514381,2021-03-11 00:00:00,2,day_adset_impressions,1161.0,1754,568,-1185.9999999999998,1.0
1689876089206792,2021-03-11 00:00:00,2,day_adset_impressions,1046.0,1059,1033,25.999999999999986,1.0
1691016593518622,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1685780945130536,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692008806094904,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693832511952952,2021-03-11 00:00:00,2,day_adset_impressions,16005.0,24341,7669,16671.999999999993,1.0
1691752387495964,2021-03-11 00:00:00,2,day_adset_impressions,17.0,17,17,0.0,1.0
1689488442785819,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691543505891379,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693569127469086,2021-03-11 00:00:00,2,day_adset_impressions,226.5,360,93,-266.99999999999994,1.0
1693361630748712,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693753730933773,2021-03-11 00:00:00,2,day_adset_impressions,329.5,391,268,122.99999999999996,1.0
1692206782653582,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1693656676135028,2021-03-11 00:00:00,2,day_adset_impressions,101.0,187,15,-171.99999999999991,1.0
1691867153769524,2021-03-11 00:00:00,2,day_adset_impressions,4368.0,6936,1800,-5135.999999999998,1.0
1691867345610763,2021-03-11 00:00:00,2,day_adset_impressions,32530.0,52636,12424,40211.99999999999,1.0
1693370715095079,2021-03-11 00:00:00,2,day_adset_impressions,37.0,64,10,-53.99999999999999,1.0
1693753742522411,2021-03-11 00:00:00,2,day_adset_impressions,8323.0,16392,254,16137.999999999995,1.0
1692604976716840,2021-03-11 00:00:00,2,day_adset_impressions,1510.5,1882,1139,-742.9999999999997,1.0
1692206782622771,2021-03-11 00:00:00,2,day_adset_impressions,2.0,2,2,0.0,1.0
1693832503307268,2021-03-11 00:00:00,2,day_adset_impressions,1003.0,1422,584,837.9999999999997,1.0
1689958138522667,2021-03-11 00:00:00,2,day_adset_impressions,224.5,246,203,-42.99999999999998,1.0
1693489348650043,2021-03-11 00:00:00,2,day_adset_impressions,69.0,82,56,25.999999999999986,1.0
1692557008386084,2021-03-11 00:00:00,2,day_adset_impressions,17792.5,32076,3509,28566.999999999985,1.0
1683885741255708,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688124727821332,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693753754989667,2021-03-11 00:00:00,2,day_adset_impressions,74.5,144,5,-138.99999999999994,1.0
1691222306912311,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692657883602956,2021-03-11 00:00:00,2,day_adset_impressions,330.0,330,330,0.0,1.0
1684135513179166,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690679950939166,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754411167757,2021-03-11 00:00:00,2,day_adset_impressions,7.0,7,7,0.0,1.0
1686207684116484,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690571324838925,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691211816750110,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692557113800756,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693266303486995,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1692464329324558,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689952458727437,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688112475670622,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1684870505543736,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689848990088216,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691116269490200,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691869431541822,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692243038141483,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1683868421853197,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1687012972240903,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1678617594147869,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1683581502356542,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692665276619811,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690473949118488,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690840667879460,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690230112592910,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689302917104696,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691678886126621,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692200201482349,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691543008120856,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690571326893060,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691742169603124,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688049653147703,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693569099070523,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693656664651918,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689204052743213,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1686681036674087,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1689323314667572,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691665082360856,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691869387349000,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691869699699747,2021-03-11 00:00:00,2,day_adset_impressions,2.0,2,2,0.0,1.0
1691869772364836,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691869639880734,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1683574716220427,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691543518579742,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690282926670903,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693104039091239,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1683861558723614,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691016501005373,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693932407901246,2021-03-11 00:00:00,2,day_adset_impressions,6.0,6,6,0.0,1.0
1690677196085276,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1692665293344808,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688755644168216,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690573540871204,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690121625068584,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691024505793555,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693754488190046,2021-03-11 00:00:00,2,day_adset_impressions,4.0,4,4,0.0,1.0
1692024049604668,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690754534220813,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1688939522472987,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693932407762974,2021-03-11 00:00:00,2,day_adset_impressions,13.0,13,13,0.0,1.0
1690840756956204,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691543499150381,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1691095605369870,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693589268631559,2021-03-11 00:00:00,2,day_adset_impressions,1.0,1,1,0.0,1.0
1692658572624909,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1690225335472174,2021-03-11 00:00:00,2,day_adset_impressions,0.0,0,0,0.0,1.0
1693569417688084,2021-03-11 00:00:00,2,day_adset_impressions,3.0,3,3,0.0,1.0
1691870285221891,2021-03-11 00:00:00,8,day_adset_impressions,540.25,3828,23,330.64285714285717,0.3708632234220606
1685140070427687,2021-03-11 00:00:00,8,day_adset_impressions,20859.75,100825,3848,8578.928571428574,0.4073905442576802
1690397407885357,2021-03-11 00:00:00,8,day_adset_impressions,184190.875,776900,28404,68759.67857142858,0.4600550311801622
1691150147451956,2021-03-11 00:00:00,8,day_adset_impressions,5547.75,36032,4,3495.9523809523816,0.457873729949948
1693033519039512,2021-03-11 00:00:00,8,day_adset_impressions,18093.75,52989,2578,5980.428571428574,0.559583577026459
1691867247947796,2021-03-11 00:00:00,8,day_adset_impressions,26347.75,69813,0,-8577.690476190479,0.4969199765782174
1688217145441323,2021-03-11 00:00:00,8,day_adset_impressions,22641.25,100439,1226,6399.61904761905,0.23254913620732576
1692200165923895,2021-03-11 00:00:00,8,day_adset_impressions,3330.0,13575,20,1861.1428571428578,0.5703737012903891
1691870253860924,2021-03-11 00:00:00,8,day_adset_impressions,19577.625,35424,0,431.84523809523824,0.008688321172388713
1691869430179853,2021-03-11 00:00:00,8,day_adset_impressions,33554.0,156571,1062,18736.095238095244,0.5824905637610196
1689876986603579,2021-03-11 00:00:00,8,day_adset_impressions,771.25,1191,454,5.309523809523797,0.0021514894485988867
1691973523618862,2021-03-11 00:00:00,8,day_adset_impressions,4056.25,17935,19,2225.8333333333335,0.5688385388525341
1693112673261607,2021-03-11 00:00:00,8,day_adset_impressions,17709.25,61323,1663,-3155.404761904764,0.16825714897987742
1687397024758798,2021-03-11 00:00:00,8,day_adset_impressions,104595.375,183400,62804,17096.964285714286,0.777143176209489
1692018680679470,2021-03-11 00:00:00,8,day_adset_impressions,160898.375,387290,46764,37844.79761904763,0.6483473834615593
1691867291706372,2021-03-11 00:00:00,8,day_adset_impressions,3856.75,19693,53,2008.3571428571436,0.451767375732926
1690549659316254,2021-03-11 00:00:00,8,day_adset_impressions,111644.625,222549,25866,11154.130952380954,0.13720796393988066
1692106481089559,2021-03-11 00:00:00,8,day_adset_impressions,94338.5,145851,20463,1551.5714285714294,0.005655685418540446
1689876601223207,2021-03-11 00:00:00,8,day_adset_impressions,325.125,2000,13,151.4880952380953,0.28847600366097403
1691867165486088,2021-03-11 00:00:00,8,day_adset_impressions,6227.875,27961,1541,1519.4166666666674,0.17676435306122806
1693299196915720,2021-03-11 00:00:00,8,day_adset_impressions,145.875,1041,7,88.67857142857146,0.3601707099929806
1690133705365591,2021-03-11 00:00:00,8,day_adset_impressions,2405.875,15745,1,1519.226190476191,0.45359670044356903
1685781537340471,2021-03-11 00:00:00,8,day_adset_impressions,43816.875,114612,12101,12082.273809523816,0.4998259935421595
1691870306732043,2021-03-11 00:00:00,8,day_adset_impressions,51658.375,211495,159,29426.773809523816,0.5759832633132465
1693113713711149,2021-03-11 00:00:00,8,day_adset_impressions,37629.875,116735,1614,-15183.178571428578,0.8617661947301615
1689687283731491,2021-03-11 00:00:00,8,day_adset_impressions,204.125,412,70,36.940476190476204,0.42552883352237414
1691869446540350,2021-03-11 00:00:00,8,day_adset_impressions,14293.375,55136,1088,6731.5357142857165,0.558591236013267
1688050147798078,2021-03-11 00:00:00,8,day_adset_impressions,576.875,1637,234,116.65476190476191,0.3819732780455378
1693299193104403,2021-03-11 00:00:00,8,day_adset_impressions,155893.0,408498,147,43507.40476190476,0.7829286554820599
1691870300386327,2021-03-11 00:00:00,8,day_adset_impressions,39637.625,158918,140,22268.60714285715,0.5733475193933122
1687393946250302,2021-03-11 00:00:00,8,day_adset_impressions,7688.375,40277,1005,3712.488095238096,0.4453728015021947
1691867312256043,2021-03-11 00:00:00,8,day_adset_impressions,93663.375,460540,14245,39947.10714285715,0.42226007081848904
1691543486238765,2021-03-11 00:00:00,8,day_adset_impressions,25451.75,64360,0,-6894.761904761908,0.6619878902913794
1693299197420619,2021-03-11 00:00:00,8,day_adset_impressions,10262.625,81643,0,4847.988095238097,0.16952044784869202
1690001840622647,2021-03-11 00:00:00,8,day_adset_impressions,23672.375,42798,9139,-2552.416666666668,0.34889519942177827
1690656602115133,2021-03-11 00:00:00,8,day_adset_impressions,56527.625,102753,14174,-410.01190476190413,0.0010861656974260336
1693299199921165,2021-03-11 00:00:00,8,day_adset_impressions,191.125,519,14,27.55952380952382,0.1444917534639022
1690010088410147,2021-03-11 00:00:00,8,day_adset_impressions,42975.25,129863,5307,15098.214285714292,0.5288845648591074
1692039218621501,2021-03-11 00:00:00,8,day_adset_impressions,1371.125,10293,0,896.6309523809525,0.36964322915877845
1693124831976461,2021-03-11 00:00:00,8,day_adset_impressions,6666.5,35500,167,-2825.5714285714294,0.34444643721497203
1692200171201623,2021-03-11 00:00:00,8,day_adset_impressions,3252.75,15766,25,1710.0476190476197,0.4838333185730115
1692638582364172,2021-03-11 00:00:00,8,day_adset_impressions,150660.125,608625,13833,67431.48809523814,0.6541811677056124
1690473634449476,2021-03-11 00:00:00,8,day_adset_impressions,557609.125,2721032,119208,239084.41666666674,0.43059794385803174
1691775895232547,2021-03-11 00:00:00,8,day_adset_impressions,7510.375,51141,205,3397.964285714287,0.22064986270940667
1692114769256461,2021-03-11 00:00:00,8,day_adset_impressions,67934.625,330970,112,40120.630952380954,0.5776733702859973
1691870286643251,2021-03-11 00:00:00,8,day_adset_impressions,19348.375,107164,515,9620.678571428574,0.42378386563504766
1691894423990283,2021-03-11 00:00:00,8,day_adset_impressions,1686.5,9319,34,690.8809523809526,0.28403966079466436
1691869423603755,2021-03-11 00:00:00,8,day_adset_impressions,15242.75,76781,23,8302.380952380954,0.47899226398846906
1686769255313518,2021-03-11 00:00:00,8,day_adset_impressions,3367.125,6441,863,-706.8690476190478,0.6354449982457101
1688210799843452,2021-03-11 00:00:00,8,day_adset_impressions,4223.0,14188,660,-208.52380952380946,0.010617876610228505
1692104529720327,2021-03-11 00:00:00,8,day_adset_impressions,120173.75,311327,17807,-5839.404761904772,0.016890474241802234
1692031535004675,2021-03-11 00:00:00,8,day_adset_impressions,17477.875,32026,11625,1613.321428571429,0.3480436950593785
1692200935120925,2021-03-11 00:00:00,8,day_adset_impressions,363.625,1426,42,76.75000000000003,0.1721104764021576
1693285272988691,2021-03-11 00:00:00,8,day_adset_impressions,45903.125,141685,310,-12207.964285714288,0.2293453433966155
1693188972872740,2021-03-11 00:00:00,8,day_adset_impressions,14568.25,62876,32,3169.6428571428582,0.09403265467464672
1693101619481671,2021-03-11 00:00:00,8,day_adset_impressions,18577.625,100091,960,-10495.39285714286,0.5301872277606642
1693107000005640,2021-03-11 00:00:00,8,day_adset_impressions,6148.875,27013,145,-2058.5119047619055,0.3216123058482443
1693299194070075,2021-03-11 00:00:00,8,day_adset_impressions,74366.25,164779,337,19343.761904761912,0.8961360738633607
1685837127743523,2021-03-11 00:00:00,8,day_adset_impressions,99754.375,164916,46925,-12827.797619047622,0.5934097740076484
1693299189314605,2021-03-11 00:00:00,8,day_adset_impressions,57607.625,253348,482,32004.79761904762,0.5793888737925468
1690571341008920,2021-03-11 00:00:00,8,day_adset_impressions,72357.75,179219,5948,-16364.666666666679,0.5283876992803709
1693111180910749,2021-03-11 00:00:00,8,day_adset_impressions,3120.5,6240,245,-433.3333333333334,0.2725936404664083
1692903459570717,2021-03-11 00:00:00,8,day_adset_impressions,9037.25,30509,961,589.8809523809526,0.02159010421165719
1690010083233828,2021-03-11 00:00:00,8,day_adset_impressions,140883.375,521972,15181,45507.94047619049,0.4337075942168346
1691366294222910,2021-03-11 00:00:00,8,day_adset_impressions,30222.375,164842,742,16564.750000000004,0.48997698732825945
1690282927713309,2021-03-11 00:00:00,8,day_adset_impressions,29192.625,149550,1497,14790.273809523815,0.4822397567951996
1691870282256424,2021-03-11 00:00:00,8,day_adset_impressions,35082.75,51927,22899,4381.190476190477,0.7776546203829098
1693106963120155,2021-03-11 00:00:00,8,day_adset_impressions,4343.125,20657,219,-1276.2261904761908,0.20046348774322842
1691115777658909,2021-03-11 00:00:00,8,day_adset_impressions,18394.0,136427,6,8916.54761904762,0.208735891245576
1685145924698141,2021-03-11 00:00:00,8,day_adset_impressions,114328.5,274391,65616,24070.857142857152,0.5913416667141653
1686767092819133,2021-03-11 00:00:00,8,day_adset_impressions,4556.0,20978,281,1188.5238095238096,0.1801047753284365
1693402798878744,2021-03-11 00:00:00,8,day_adset_impressions,8353.0,40098,403,3191.0714285714294,0.29674468687806255
1693402916956222,2021-03-11 00:00:00,8,day_adset_impressions,14634.0,49329,563,829.4285714285714,0.012238661075962609
