,day_nominal_cpi,day_adset_impressions
1426,13.37399959564209,21471
1427,35.169998168945305,14549
1428,0.0,228
1429,8.907476425170898,67958
1430,0.0,79
1431,0.0,184
1432,0.0,71
1433,0.0,76
1434,0.0,219
1435,0.0,1
1436,0.0,18
1437,0.0,6
1438,0.0,13
1439,0.0,3
1440,0.0,2
1441,0.0,8
1442,10.233333587646484,16647
1443,0.0,0
1444,4.902307510375977,10881
1445,7.369999885559082,755
1446,8.633125305175781,6044
1447,0.0,6
1448,7.729285717010497,6498
1449,0.0,82
1450,0.0,692
1451,0.0,82
1452,0.0,705
1453,0.0,60
1454,0.0,23
1455,0.0,39
1456,0.0,6
1457,0.0,10
1458,0.0,1
1459,0.0,2
1460,0.9399999976158142,90
1461,0.0,223
1462,0.0,193
1463,0.0,428
1464,0.0,83
1465,0.0,6
1466,0.0,15
1467,0.0,36
1468,0.0,22
1469,0.0,78
1470,0.1899999976158142,43
1471,0.0,4
1472,0.0,5
1473,0.0,1
1474,0.0,126
1475,0.0,125
1476,0.0,182
1477,0.0,99
1478,0.0,150
1479,0.0,21
1480,0.0,189
1481,0.0,141
1482,0.0,37
1483,0.0,147
1484,0.0,66
1485,0.0,17
1486,0.0,19
1487,0.0,7
1488,0.6840000152587891,2305
1489,0.0,161
1490,4.380000114440918,615
1491,8.283333778381348,192
1492,42.650001525878906,233
1493,0.0,80
1494,0.0,33
1495,1.1100000143051147,522
1496,32.963333129882805,15783
1497,4.827142715454102,10188
1498,1.5900000333786009,139
1499,4.309999942779541,223
1500,0.0,104
1501,0.0,15
1502,0.0,775
1503,0.0,59
1504,0.0,31
1505,0.0,0
1506,0.0,1
1507,0.0,153
1508,0.0,90
1509,0.0,358
1510,0.0,108
1511,0.0,3
1512,0.0,18
1513,0.0,4
1514,0.0,71
1515,0.0,347
1516,0.0,105
1517,0.0,6
1518,0.0,1
1519,0.0,1
1520,0.0,1
1521,0.0,0
1522,0.0,1
1523,0.0,0
1524,0.0,56
1525,0.0,554
1526,0.0,565
1527,2.720000028610229,486
1528,0.0,189
1529,0.0,135
1530,0.0,323
1531,0.0,405
1532,0.0,44
1533,0.07999999821186066,26
1534,0.0,74
1535,0.0,165
1536,0.0,0
1537,4.460000038146973,74
1538,6.097142696380615,6472
1539,0.0,220
1540,0.0,40
1541,0.0,80
1542,0.0,168
1543,0.0,91
1544,0.0,111
1545,0.0,121
1546,1.2300000190734863,200
1547,0.0,92
1548,0.0,29
1549,0.0,9
1550,0.0,190
1551,0.0,925
1552,0.0,50
1553,0.0,376
1554,0.0,85
1555,0.0,91
1556,0.0,4
1557,0.0,12
1558,0.0,1
1559,0.0,1
1560,0.0,22
1561,0.0,20
1562,0.0,113
1563,0.0,85
1564,0.0,24
1565,0.0,6
1566,0.0,14
1567,0.0,49
1568,0.0,99
1569,1.6000000238418581,115
1570,0.0,63
1571,0.0,79
1572,0.0,2
1573,0.0,49
1574,0.0,52
1575,0.0,0
1576,0.9800000190734864,42
1577,0.0,85
1578,0.0,34
1579,0.0,9
1580,0.0,10
1581,0.0,375
1582,0.0,151
1583,0.0,2107
1584,0.0,0
1585,11.738101959228516,132335
1586,0.0,0
1587,13.504109382629395,157151
1588,0.0,7
1589,0.0,0
1590,0.0,0
1591,0.0,0
1592,11.567368507385256,17536
1593,0.0,0
1594,13.891326904296875,24720
1595,0.0,0
1596,0.0,0
1597,0.0,0
1598,0.0,0
1599,4.539999961853027,232
1600,0.0,229
1601,9.501667022705078,1619
1602,0.0,865
1603,5.21999979019165,213
1604,0.0,82
1605,2.1600000858306885,74
1606,0.0,40
1607,0.0,0
1608,0.0,74
1609,0.0,377
1610,0.0,76
1611,9.505000114440918,1039
1612,0.0,68
1613,0.0,0
1614,0.0,65
1615,0.0,97
1616,0.0,47
1617,0.0,148
1618,4.255000114440918,265
1619,0.0,58
1620,0.0,214
1621,5.920000076293945,477
1622,0.0,120
1623,0.0,83
1624,0.0,818
1625,0.0,199
1626,10.098333358764648,5863
1627,0.0,1963
1628,9.423999786376953,5630
1629,0.0,115
1630,0.0,128
1631,31.88999938964844,1271
1632,5.570000171661377,333
1633,10.835714340209961,1978
1634,22.043333053588867,1721
1635,16.723333358764652,1771
1636,0.0,139
1637,6.110000133514403,792
1638,22.54999923706055,695
1639,25.51000022888184,1158
1640,0.0,151
1641,0.0,0
1642,0.0,436
1643,0.0,224
1644,0.0,440
1645,0.0,151
1646,0.0,230
1647,0.0,73
1648,0.0,126
1649,0.0,78
1650,0.0,56
1651,0.0,4
1652,0.0,182
1653,0.0,94
1654,0.0,124
1655,0.0,1
1656,0.0,20
1657,0.0,57
1658,0.0,14
1659,0.0,18
1660,0.0,41
1661,0.0,2
1662,0.0,19
1663,2.049999952316284,154
1664,21.31333351135254,2692
1665,0.0,27
1666,15.039999961853027,16301
1667,9.725000381469727,3350
1668,4.550000190734863,212
1669,23.75,1119
1670,0.0,606
1671,0.0,17
1672,11.536250114440918,10226
1673,1.1599999666213991,78
1674,0.0,15
1675,0.0,10
1676,0.0,11
1677,0.0,88
1678,0.0,366
1679,0.0,30
1680,0.0,104
1681,0.0,72
1682,0.0,13
1683,0.0,16
1684,1.8799999952316284,100
1685,24.53499984741211,3253
1686,0.0,15
1687,0.0,90
1688,0.0,44
1689,0.0,18
1690,0.0,20
1691,21.8799991607666,1766
1692,0.0,234
1693,0.0,45
1694,6.364999771118164,1245
1695,0.0,113
1696,0.0,48
1697,0.0,170
1698,0.0,170
1699,0.0,234
1700,0.0,79
1701,0.0,112
1702,0.0,51
1703,0.0,32
1704,0.0,62
1705,0.0,347
1706,0.0,349
1707,0.0,40
1708,40.63999938964844,4150
1709,0.0,125
1710,0.25999999046325684,56
1711,0.0,105
1712,0.0,30
1713,0.0,251
1714,0.0,139
1715,0.0,12
1716,0.0,12
1717,0.0,16
1718,0.0,10
1719,0.0,8
1720,9.717499732971193,2582
1721,0.0,5
1722,0.0,14
1723,0.0,10
1724,0.0,13
1725,0.0,16
1726,0.0,180
1727,0.0,188
1728,0.0,45
1729,0.0,81
1730,0.0,37
1731,0.0,7
1732,0.0,16
1733,0.0,383
1734,18.48500061035156,9613
1735,0.4300000071525574,33
1736,11.60153865814209,98467
1737,11.21961498260498,42337
1738,1.3700000047683716,1752
1739,8.534000396728517,20982
1740,0.0,56
1741,0.0,320
1742,0.0,22
1743,0.0,42
1744,0.0,27
1745,0.0,3
1746,0.0,7
1747,0.0,129
1748,1.2300000190734863,216
1749,0.0,62
1750,0.0,63
1751,0.0,31
1752,0.0,33
1753,0.0,60
1754,0.0,3
1755,0.0,268
1756,0.0,1
1757,0.0,8
1758,0.0,13
1759,0.0,3
1760,0.0,4
1761,0.0,429
1762,0.0,160
1763,0.0,1012
1764,0.0,126
1765,0.0,46
1766,0.0,29
1767,0.0,48
1768,0.0,32
1769,8.296667098999022,4201
1770,0.0,5
1771,4.726666450500488,771
1772,0.0,426
1773,0.0,22
1774,0.0,76
1775,1.7899999618530271,117
1776,3.400000095367432,308
1777,0.0,32
1778,8.180000305175781,266
1779,0.0,36
1780,0.0,30
1781,0.0,90
1782,7.655077934265138,72635
1783,6.596755027770996,162731
1784,0.0,147
1785,8.11305046081543,102306
1786,7.542056083679199,121022
1787,7.925322532653809,196910
1788,7.781718730926514,182895
1789,0.0,463
1790,0.0,255
1791,22.170000076293945,759
1792,1.8999999761581419,68
1793,0.0,32
1794,0.0,22
1795,0.0,40
1796,0.0,0
1797,0.0,0
1798,0.0,244
1799,16.260000228881836,6290
1800,0.0,80
1801,0.0,227
1802,0.0,164
1803,0.0,113
1804,0.0,192
1805,0.0,95
1806,0.0,313
1807,0.0,73
1808,0.5299999713897705,80
1809,0.0,50
1810,0.0,7
1811,0.0,26
1812,0.0,5
1813,0.0,1364
1814,0.0,2
1815,0.0,5
1816,0.0,11
1817,0.0,1
1818,0.0,3
1819,0.0,10
1820,0.0,179
1821,0.0,9
1822,0.0,9
1823,0.0,3
1824,0.0,7
1825,0.0,0
1826,0.0,0
1827,0.0,0
1828,0.0,0
1829,0.0,0
1830,0.0,0
1831,0.0,0
1832,0.0,104
1833,10.074048042297363,81643
1834,1.1299999952316284,51
1835,0.0,97
1836,0.0,55
1837,0.0,44
1838,1.0700000524520874,107
1839,12.048571586608887,2230
1840,7.633587837219237,147410
1841,20.15999984741211,461
1842,12.957258224487305,38720
1843,9.30611801147461,62047
1844,9.13185214996338,40120
1845,8.763913154602049,90558
1846,0.0,0
1847,0.0,0
1848,0.0,0
1849,0.0,0
1850,0.0,0
1851,0.0,0
1852,0.0,0
1853,0.0,16
1854,0.0,18
1855,0.0,14
1856,9.460000038146973,103
1857,5.684999942779541,551
1858,0.0,21
1859,0.0,0
1860,0.0,13
1861,0.0,20
1862,0.0,2
1863,0.0,384
1864,0.0,0
1865,0.059999998658895486,13
1866,13.199090957641602,22558
1867,13.12399959564209,8390
1868,0.0,0
1869,0.0,784
1870,5.0,6
1871,0.0,3
1872,0.0,14
1873,0.0,15
1874,0.0,0
1875,0.0,0
1876,6.6545000076293945,1619
1877,0.0,0
1878,0.0,0
1879,0.0,0
1880,0.0,4
1881,1.2799999713897705,49
1882,0.0,2
1883,0.0,0
1884,0.0,2
1885,0.0,6
1886,0.0,2
1887,0.0,11
1888,0.0,3
1889,0.0,1
1890,0.0,26
1891,2.5625,79
1892,0.0,9
1893,0.0,3
1894,0.0,1
1895,0.0,4
1896,0.0,2
1897,0.0,0
1898,0.0,0
1899,0.0,0
1900,0.0,0
1901,0.0,133
1902,9.516364097595217,954
1903,0.0,34
1904,0.0,14
1905,0.0,0
1906,0.0,10
1907,8.453332901000978,186
1908,3.940000057220459,103
1909,0.0,27
1910,0.0,5
1911,0.0,6
1912,0.0,58
1913,0.0,198
1914,1.2599999904632568,187
1915,0.0,15
1916,0.3499999940395355,28
1917,0.0,24
1918,0.0,38
1919,0.0,19
1920,0.0,13
1921,0.0,70
1922,5.400000095367432,788
1923,0.0,0
1924,0.0,0
1925,0.0,5
1926,0.0,18
1927,0.0,6
1928,0.0,5
1929,0.0,6
1930,0.0,1254
1931,0.0,0
1932,0.0,2241
1933,0.0,4326
1934,3.910000085830689,1135
1935,0.0,0
1936,0.0,277
1937,6.007171630859375,44204
1938,7.813076972961426,22633
1939,6.7519049644470215,64360
1940,5.272888660430908,15251
1941,8.09333324432373,31908
1942,8.737199783325195,15809
1943,5.485217571258545,9449
1944,0.0,0
1945,0.0,0
1946,3.2080769538879395,32102
1947,0.0,0
1948,0.0,0
1949,0.0,0
1950,0.0,0
1951,0.0,116
1952,0.0,290
1953,0.0,34
1954,0.1899999976158142,34
1955,0.0,6
1956,0.0,7
1957,0.059999998658895486,5
1958,0.0,112
1959,6.71999979019165,337
1960,0.0,76
1961,0.0,60
1962,0.0,16
1963,0.0,50
1964,0.0,111
1965,0.0,194
1966,0.0,572
1967,0.4000000059604645,60
1968,1.809999942779541,400
1969,0.0,0
1970,11.039999961853027,2049
1971,0.0,0
1972,0.0,0
1973,0.0,0
1974,0.0,0
1975,0.0,0
1976,0.0,0
1977,0.0,0
1978,0.0,0
1979,0.0,0
1980,0.0,0
1981,0.0,10
1982,0.0,19
1983,0.0,0
1984,0.0,18
1985,0.0,15
1986,0.0,5
1987,0.0,1
1988,0.0,56
1989,0.8700000047683716,59
1990,0.0,90
1991,4.776249885559082,11597
1992,8.434000015258789,52144
1993,0.0,373
1994,2.5,2109
1995,7.039999961853027,296
1996,1.0700000524520874,77
1997,0.0,196
1998,0.0,394
1999,7.184999942779541,1553
2000,4.059999942779541,252
2001,0.0,1529
2002,0.0,203
2003,0.0,1538
2004,0.0,29
2005,0.14000000059604645,29
2006,0.17000000178813934,10
2007,6.829999923706055,1907
2008,0.0,6678
2009,2.630000114440918,1361
2010,10.06999969482422,2318
2011,2.509999990463257,1962
2012,0.0,2585
2013,9.210000038146973,2588
2014,0.0,226
2015,4.110000133514403,358
2016,0.0,0
2017,0.0,0
2018,0.0,0
2019,0.0,0
2020,0.0,0
2021,0.0,0
2022,0.0,0
2023,0.0,0
2024,0.0,0
2025,0.0,0
2026,0.0,41
2027,0.0,104
2028,0.0,13
2029,0.0,73
2030,0.0,73
2031,0.0,9
2032,0.0,15
2033,0.0,113
2034,0.0,25
2035,0.0,35
2036,0.0,26
2037,0.0,16
2038,4.360000133514403,669
2039,0.0,13
2040,0.0,1460
2041,8.140000343322754,1316
2042,6.059999942779541,2487
2043,0.0,42
2044,3.940000057220459,456
2045,0.0,208
2046,0.0,52
2047,0.0,67
2048,0.0,57
2049,0.0,18
2050,2.25,191
2051,0.0,5
2052,3.9319231510162354,5583
2053,0.4300000071525574,82
2054,0.24666666984558105,50
2055,0.0,39
2056,0.05000000074505806,11
2057,26.809999465942386,897
2058,0.0,123
2059,0.0,410
2060,11.710000038146973,429
2061,0.0,68
2062,7.820000171661378,199
2063,5.079999923706055,171
2064,0.0,0
2065,13.05799961090088,3118
2066,0.0,0
2067,0.0,0
2068,0.0,0
2069,0.0,1338
2070,0.0,1729
2071,0.0,689
2072,0.0,565
2073,0.0,109
2074,0.0,9
2075,0.0,4
2076,0.0,11
2077,0.0,12
2078,0.0,0
2079,9.269917488098145,102753
2080,9.77244472503662,83025
2081,7.149740219116211,35451
2082,8.767923355102539,70701
2083,8.33010196685791,47844
2084,8.414073944091799,14174
2085,8.269025802612305,26355
2086,0.0,10
2087,0.0,27
2088,0.0,13
2089,0.0,7
2090,0.0,0
2091,0.0,0
2092,0.0,0
2093,0.0,0
2094,8.500499725341799,50546
2095,0.0,0
2096,6.269021511077881,28788
2097,7.658632278442383,69813
2098,6.425749778747559,59238
2099,0.0,0
2100,0.8639130592346191,2397
2101,6.418333530426025,76219
2102,0.0,274
2103,4.099999904632568,47775
2104,1.5099999904632568,13236
2105,0.9900000095367432,4113
2106,0.0,14
2107,0.0,564
2108,0.0,1420
2109,9.23074722290039,98813
2110,3.0550000667572017,1062
2111,0.0,3254
2112,3.0350000858306885,1066
2113,1.9850000143051147,1443
2114,29.71999931335449,4803
2115,8.333333015441895,19538
2116,4.6875,35424
2117,8.32518482208252,13171
2118,9.060909271240234,18963
2119,9.896206855773926,12194
2120,9.20718765258789,30397
2121,7.142857074737549,26934
2122,0.0,288
2123,0.0,331
2124,0.0,138
2125,0.0,119
2126,0.0,138
2127,0.0,1
2128,0.5799999833106995,1445
2129,0.0,357
2130,3.0499999523162837,1743
2131,0.0,154
2132,1.8600000143051147,87
2133,0.0,76
2134,6.260000228881836,128
2135,0.0,15
2136,0.0,67
2137,0.0,175
2138,0.0,3
2139,0.0,0
2140,0.0,9
2141,0.0,424
2142,0.0,25
2143,0.0,44
2144,0.0,13
2145,0.0,0
2146,0.0,0
2147,0.0,1595
2148,0.0,135
2149,0.0,4930
2150,0.0,363
2151,0.0,63
2152,0.0,11
2153,0.0,37
2154,0.0,635
2155,0.0,471
2156,0.9399999976158142,859
2157,0.0,2634
2158,0.0,1351
2159,1.1150000095367432,1837
2160,0.0,7477
2161,0.0,130
2162,0.0,225
2163,0.0,110
2164,0.0,110
2165,0.0,19
2166,0.0,3
2167,0.0,151
2168,0.0,3
2169,0.0,116
2170,0.0,6
2171,0.0,10
2172,0.0,6
2173,0.0,463
2174,8.839821815490723,199400
2175,4.070000171661377,330
2176,5.239999771118164,624
2177,0.0,196
2178,0.0,159
2179,4.489999771118164,600
2180,0.0,33
2181,14.16952419281006,11154
2182,0.0,64
2183,0.0,62
2184,0.0,7
2185,0.0,2
2186,0.0,12
2187,0.0,0
2188,0.0,0
2189,0.0,0
2190,0.0,0
2191,0.0,0
2192,0.0,0
2193,0.0,0
2194,11.162221908569336,18763
2195,0.0,0
2196,8.478279113769531,94376
2197,0.0,0
2198,0.0,0
2199,0.0,0
2200,0.0,0
2201,9.84641933441162,265221
2202,0.0,0
2203,9.727056503295898,363482
2204,5.5338096618652335,40797
2205,0.0,0
2206,0.0,0
2207,0.0,0
2208,7.414000034332275,5177
2209,6.955714225769043,11211
2210,8.69820499420166,51098
2211,7.3379998207092285,6849
2212,6.583333492279053,4592
2213,0.0,1898
2214,6.989999771118164,3399
2215,0.0,0
2216,0.0,0
2217,0.0,23
2218,0.0,79
2219,0.0,56
2220,0.0,149
2221,1.919999957084656,301
2222,0.0,12
2223,0.0,541
2224,7.340666770935059,24972
2225,0.0,6
2226,8.981764793395996,16579
2227,0.0,344
2228,0.0,58
2229,0.0,29
2230,0.0,33
2231,8.37373161315918,69640
2232,8.588343620300293,248346
2233,9.412297248840332,64259
2234,8.96933364868164,95060
2235,9.627625465393066,73913
2236,8.42729377746582,15181
2237,8.507950782775879,38696
2238,0.0,48
2239,0.0,256
2240,0.0,422
2241,0.0,394
2242,0.0,41
2243,0.0,14
2244,0.0,5
2245,0.0,81
2246,0.0,53
2247,0.0,79
2248,0.0,133
2249,0.0,8
2250,0.0,1
2251,0.0,3
2252,7.645714282989503,4052
2253,0.0,159
2254,5.025000095367432,380
2255,2.0699999332427983,116
2256,0.0,109
2257,0.0,28
2258,0.0,66
2259,0.0,321
2260,0.0,227
2261,0.0,484
2262,0.0,225
2263,0.0,65
2264,0.0,1
2265,0.0,6
2266,16.485000610351562,2788
2267,55.4000015258789,4495
2268,0.0,346
2269,3.0499999523162837,410
2270,0.0,106
2271,0.0,58
2272,0.0,80
2273,0.0,84
2274,0.0,38
2275,0.0,212
2276,0.0,57
2277,0.0,69
2278,0.0,5
2279,0.0,32
2280,0.0,824
2281,11.65999984741211,627
2282,8.359999656677246,3319
2283,0.0,185
2284,0.0,605
2285,0.0,20
2286,0.0,34
2287,0.0,191
2288,0.0,248
2289,0.0,361
2290,0.0,348
2291,0.0,28
2292,8.94083309173584,20657
2293,26.25666618347168,2716
2294,0.0,624
2295,5.394999980926514,3059
2296,4.367647171020509,6937
2297,0.0,219
2298,2.359999895095825,234
2299,3.2100000381469727,306
2300,0.0,234
2301,0.0,446
2302,0.0,159
2303,0.0,25
2304,0.0,12
2305,0.0,9
2306,9.131999969482422,5027
2307,0.0,243
2308,0.9200000166893004,156
2309,4.256666660308838,4855
2310,4.882500171661377,1189
2311,3.670000076293945,194
2312,3.559999942779541,326
2313,0.0,78
2314,0.0,124
2315,0.0,380
2316,0.0,54
2317,0.0,183
2318,0.0,12
2319,0.0,152
2320,14.003548622131348,13501
2321,0.0,0
2322,24.23857116699219,12135
2323,0.0,0
2324,0.0,0
2325,0.0,0
2326,0.0,0
2327,0.0,89
2328,0.0,92
2329,0.0,83
2330,0.0,6990
2331,4.2100000381469735,1569
2332,6.230000019073486,2528
2333,0.0,0
2334,0.0,0
2335,12.59749984741211,2922
2336,9.19499969482422,739
2337,22.22333335876465,4580
2338,1.6333333253860474,378
2339,0.0,0
2340,0.0,94
2341,0.0,221
2342,0.0,118
2343,0.0,202
2344,0.0,45
2345,0.0,33
2346,0.0,85
2347,0.0,26
2348,0.0,31
2349,0.0,46
2350,0.0,11
2351,0.0,32
2352,0.0,24
2353,0.0,351
2354,0.0,11
2355,0.0,61
2356,0.0,35
2357,0.0,6
2358,0.0,18
2359,14.886666297912598,3097
2360,12.242777824401855,13384
2361,0.0,47
2362,10.5,716
2363,9.520000457763672,797
2364,2.619999885559082,128
2365,0.0,181
2366,0.0,54
2367,0.0,146
2368,0.0,51
2369,0.0,112
2370,0.0,25
2371,0.0,37
2372,0.0,32
2373,32.404998779296875,6591
2374,0.0,17
2375,2.3399999141693115,142
2376,0.10000000149011612,29
2377,0.14000000059604645,20
2378,0.0,0
2379,0.0,6
2380,0.0,125
2381,0.0,193
2382,0.0,32
2383,7.506666660308838,1127
2384,6.84250020980835,1760
2385,0.0,32
2386,0.0,226
2387,12.260000228881836,610
2388,0.0,379
2389,4.050000190734863,215
2390,0.0,210
2391,0.0,30
2392,0.0,44
2393,0.0,52
2394,0.0,48
2395,0.0,29
2396,0.0,118
2397,0.0,17
2398,0.0,12
2399,0.0,9
2400,0.0,11
2401,0.0,7
2402,0.0,217
2403,0.0,31
2404,0.0,6
2405,0.0,9
2406,0.0,7
2407,0.0,18
2408,0.0,106
2409,16.239999771118164,1348
2410,0.0,127
2411,0.4600000083446503,54
2412,0.0,44
2413,0.0,61
2414,0.0,64
2415,17.007999420166016,5552
2416,0.0,159
2417,0.0,34
2418,2.8350000381469727,284
2419,1.0599999427795408,148
2420,0.0,8
2421,0.0,22
2422,25.95000076293945,1406
2423,0.0,37
2424,0.0,131
2425,0.0,35
2426,0.0,32
2427,0.0,19
2428,0.0,44
2429,0.0,31
2430,0.0,64
2431,0.0,8
2432,1.75,39
2433,5.1599998474121085,90
2434,0.0,0
2435,26.59000015258789,785
2436,0.0,194
2437,0.8500000238418579,142
2438,0.0,0
2439,0.0,0
2440,0.0,0
2441,0.0,11
2442,0.0,8
2443,0.0,1
2444,0.0,0
2445,0.0,0
2446,0.0,2
2447,0.0,1
2448,0.0,1
2449,0.0,0
2450,0.0,0
2451,0.0,1
2452,0.0,0
2453,0.0,0
2454,0.0,2
2455,0.0,0
2456,0.0,42
2457,0.0,64
2458,0.0,9
2459,0.0,2
2460,0.0,2
2461,0.479999989271164,167
2462,2.9300000667572017,266
2463,1.875,907
2464,1.440000057220459,123
2465,0.0,48
2466,0.0,278
2467,0.0,2
2468,0.0,9
2469,0.0,73
2470,0.0,18
2471,0.0,10
2472,0.0,0
2473,0.0,41
2474,10.579999923706056,2559
2475,0.0,41
2476,0.0,9
2477,0.0,0
2478,0.0,215
2479,3.8528571128845215,3923
2480,2.9500000476837163,371
2481,0.0,58
2482,0.0,4
2483,0.0,11
2484,0.0,34
2485,0.0,1
2486,0.0,0
2487,0.0,0
2488,1.3899999856948853,106
2489,0.0,0
2490,0.0,0
2491,0.0,0
2492,0.0,0
2493,5.989230632781982,11641
2494,1.2200000286102295,135
2495,7.077499866485597,5144
2496,2.4630768299102783,4560
2497,5.8460001945495605,3062
2498,0.0,738
2499,6.262499809265138,4602
2500,0.0,0
2501,0.0,0
2502,0.0,375
2503,0.0,0
2504,0.0,0
2505,0.0,0
2506,0.0,0
2507,1.100000023841858,594
2508,0.0,158
2509,2.306666612625122,9784
2510,0.0,4553
2511,0.0,1518
2512,0.0,0
2513,0.0,0
2514,0.0,0
2515,0.0,0
2516,0.0,0
2517,0.0,1470
2518,0.0,6559
2519,0.0,689
2520,0.0,72
2521,0.0,0
2522,0.14000000059604645,29
2523,0.0,157
2524,0.0,183
2525,0.0,34
2526,0.0,22
2527,0.0,11
2528,0.0,17
2529,0.0,0
2530,0.0,2
2531,1.0133333206176758,153
2532,0.0,61
2533,4.420000076293945,259
2534,0.0,111
2535,0.0,24
2536,0.0,17
2537,0.0,13
2538,0.0,15
2539,0.0,14
2540,8.725746154785156,33678
2541,8.496702194213867,18841
2542,9.447453498840332,25145
2543,9.422666549682617,42798
2544,9.16510772705078,23875
2545,8.623733520507812,9139
2546,9.118168830871582,15112
2547,0.0,2
2548,0.0,1
2549,0.0,4
2550,0.0,1
2551,0.0,0
2552,0.0,0
2553,0.0,0
2554,6.7150001525878915,2236
2555,10.51714324951172,11499
2556,11.520000457763672,1677
2557,20.200000762939453,2643
2558,0.0,1063
2559,2.720000028610229,1107
2560,0.0,1005
2561,6.429999828338622,798
2562,1.870000004768372,226
2563,5.2258334159851065,14333
2564,4.5,1112
2565,0.0,596
2566,0.0,117
2567,0.0,183
2568,0.0,905
2569,10.629318237304688,153736
2570,0.3100000023841858,140
2571,0.0,1965
2572,2.400000095367432,606
2573,0.0,316
2574,0.0,515
2575,1.6699999570846558,55
2576,0.0,138
2577,0.0,78
2578,0.7300000190734863,92
2579,1.0599999427795408,41
2580,0.0,112
2581,0.6499999761581421,35
2582,6.71999979019165,9912
2583,0.0,2125
2584,1.8450000286102293,6444
2585,6.306000232696532,42858
2586,15.970000267028807,22199
2587,9.375,26713
2588,4.8400001525878915,20297
2589,7.601388931274414,23624
2590,6.211180210113525,94532
2591,7.984090805053711,14245
2592,8.065713882446289,64630
2593,7.615094184875487,32279
2594,6.757500171661378,21832
2595,9.031956672668457,37625
2596,0.0,541
2597,0.0,420
2598,3.3499999046325684,763
2599,0.0,268
2600,0.0,3
2601,0.0,1
2602,8.018823623657228,16317
2603,9.23639965057373,15392
2604,7.363913059234619,15449
2605,8.962631225585938,17244
2606,9.930256843566896,28402
2607,10.678181648254396,23150
2608,9.264130592346193,21521
2609,0.0,18
2610,0.0,148
2611,0.0,82
2612,0.0,46
2613,0.0,49
2614,0.0,16
2615,0.0,35
2616,0.0,61
2617,0.0,62
2618,0.0,101
2619,0.0,2
2620,0.0,1
2621,0.0,4
2622,0.0,4
2623,0.0,90
2624,0.0,97
2625,0.0,20
2626,0.0,1389
2627,0.0,50
2628,0.0,2
2629,4.380000114440918,5607
2630,0.0,48
2631,0.0,778
2632,2.6125926971435547,98289
2633,0.30000001192092896,1104
2634,0.0,6
2635,0.0,170
2636,0.0,374
2637,12.5,13136
2638,0.0,475
2639,0.0,1495
2640,0.0,6217
2641,1.2100000381469729,619
2642,0.0,1356
2643,0.7233333587646484,80
2644,5.1599998474121085,4684
2645,7.809999942779541,253
2646,0.0,66
2647,0.0,114
2648,1.5199999809265137,98
2649,7.070000171661378,109
2650,0.0,0
2651,0.0,0
2652,0.0,0
2653,0.0,0
2654,0.0,0
2655,0.0,0
2656,0.0,0
2657,0.0,374
2658,2.509999990463257,324
2659,5.27400016784668,2616
2660,0.0,2013
2661,0.0,2160
2662,5.09250020980835,3218
2663,1.3600000143051147,1337
2664,1.8400000333786009,544
2665,0.0,276
2666,0.75,227
2667,0.0,0
2668,0.0,0
2669,0.0,56
2670,0.0,388
2671,0.0,175
2672,0.3187499940395355,302
2673,0.3446153700351715,839
2674,2.42727279663086,3391
2675,0.0,0
2676,0.0,0
2677,0.0,0
2678,1.3300000429153442,213
2679,1.5900000333786009,359
2680,0.0,364
2681,0.0,0
2682,0.0,1130
2683,0.0,325
2684,0.0,234
2685,0.0,0
2686,0.0,29
2687,0.0,92
2688,0.0,120
2689,0.0,72
2690,0.0,50
2691,0.0,3
2692,0.0,202
2693,0.0,1
2694,0.0,4
2695,0.4600000083446503,37
2696,0.0,78
2697,0.0,189
2698,0.0,35
2699,0.0,27
2700,0.0,22
2701,0.0,45
2702,0.0,0
2703,0.0,175
2704,16.190000534057614,201
2705,0.0,8
2706,0.0,2
2707,0.0,55
2708,0.0,59
2709,0.0,30
2710,0.0,20
2711,0.0,5
2712,0.0,6
2713,0.0,7
2714,0.0,19
2715,0.0,6
2716,0.0,121
2717,0.0,79
2718,2.1199998855590816,109
2719,0.0,72
2720,0.0,72
2721,0.0,175
2722,0.7300000190734863,65
2723,0.0,609
2724,11.239999771118164,516
2725,0.0,247
2726,2.4600000381469727,84
2727,12.9399995803833,460
2728,0.0,89
2729,0.0,72
2730,0.0,84
2731,0.0,2
2732,0.0,55
2733,0.0,34
2734,0.0,27
2735,0.0,0
2736,0.0,811
2737,0.2700000107288361,71
2738,13.6899995803833,695
2739,3.7899999618530273,288
2740,0.0,0
2741,0.0,323
2742,0.0,237
2743,0.0,14
2744,4.599999904632568,262
2745,0.0,109
2746,0.0,20
2747,0.0,45
2748,8.800000190734863,359
2749,0.0,166
2750,0.0,115
2751,5.0900001525878915,311
2752,0.0,35
2753,0.0,6
2754,0.0,33
2755,0.0,81
2756,0.7200000286102295,145
2757,0.0,12
2758,0.0,164
2759,0.0,29
2760,0.0,10
2761,0.0,93
2762,0.0,151
2763,0.0,118
2764,0.0,21
2765,7.2750000953674325,660
2766,0.0,374
2767,0.0,10
2768,0.7900000214576721,38
2769,9.60727310180664,18959
2770,9.28306484222412,43030
2771,11.414999961853027,698
2772,10.757317543029783,41269
2773,8.785714149475098,5621
2774,2.8199999332427983,428
2775,0.0,1048
2776,0.0,88
2777,4.315000057220459,958
2778,0.0,59
